brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,drug_in_other_countries,therapeutic_area_encoded
BRAND_F5E9,1.6786828963795255,1.977700794740584,BRAND_F5E9_COUNTRY_53A5,CORP_C868,COUNTRY_53A5,2017-05-01,2020-12-01,DRUG_ID_16F3,-1,['IND_B2EF'],2.0,2.0045276708301945,0.0023812465748429,1.476296659679793,1.50973832130292,2.0,THER_AREA_96D7,15.243467175699074,True,9
BRAND_2C29,1.7887016229712858,1.894139161252565,BRAND_2C29_COUNTRY_445D,CORP_A682,COUNTRY_445D,2016-06-01,2020-12-01,DRUG_ID_5657,-1,"['IND_5586', 'IND_0CA5', 'IND_D184', 'IND_F879', 'IND_46E5']",1.0,1.2739307101354944,0.0001489182983696,2.015439504080632,2.5380525199299,1.7910447761194028,THER_AREA_96D7,6.562021929675118,True,9
BRAND_7A04,1.6786828963795255,1.977700794740584,BRAND_7A04_COUNTRY_53A5,CORP_09BB,COUNTRY_53A5,2019-12-01,2020-12-01,DRUG_ID_F3CA,-1,['IND_F338'],2.0,2.0045276708301945,0.0053868110844885,1.3624552171133808,1.3386731424445744,2.0,THER_AREA_96D7,3.7974597791728377,True,9
BRAND_4888,1.8774968789013733,1.821451783982937,BRAND_4888_COUNTRY_C8F4,CORP_A713,COUNTRY_C8F4,2019-05-01,2020-12-01,DRUG_ID_52A5,-1,['IND_617C'],-1.0,1.0481586201751862,0.0337280286656132,1.0078490835303038,1.0331949781156062,2.0149253731343286,THER_AREA_980E,1.0573826141533973,True,10
BRAND_0056,1.850187265917603,2.03779844348363,BRAND_0056_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2017-05-01,2020-12-01,DRUG_ID_D637,-1,['IND_FC21'],2.0266666666666664,1.6515010743445395,0.0388299721577659,1.020960620791152,1.0660687552392427,1.8955223880597007,THER_AREA_644A,8.237592116318533,True,4
BRAND_8D59,1.9408551810237205,1.822802216857896,BRAND_8D59_COUNTRY_4242,CORP_A713,COUNTRY_4242,2017-09-01,2020-12-01,DRUG_ID_2F40,-1,['IND_C3B6'],-1.0,1.0111365854017542,0.0278057930363109,1.1257971725460465,1.4657444982896188,2.0,THER_AREA_980E,1.117187266540723,True,10
BRAND_0795,2.244850187265918,1.806684518207432,BRAND_0795_COUNTRY_D5B9,CORP_D2B7,COUNTRY_D5B9,2016-09-01,2020-12-01,DRUG_ID_37BB,-1,"['IND_DA0B', 'IND_BD8B']",-1.0,1.0074311152090296,0.0333368848258435,1.1057842393970476,1.1785575706255726,2.029850746268657,THER_AREA_96D7,1.000187980611639,True,9
BRAND_71FA,1.6786828963795255,1.977700794740584,BRAND_71FA_COUNTRY_53A5,CORP_6244,COUNTRY_53A5,2016-12-01,2020-12-01,DRUG_ID_7D8C,-1,"['IND_7C11', 'IND_B2EF', 'IND_C829', 'IND_5257', 'IND_5719', 'IND_5CC2', 'IND_D082', 'IND_EA6E', 'IND_6156']",2.0,2.0045276708301945,0.0082324842525153,1.888682538974649,1.6448745412427226,2.0,THER_AREA_96D7,16.842285186305368,True,9
BRAND_C114,1.9408551810237205,1.822802216857896,BRAND_C114_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2018-05-01,2020-12-01,DRUG_ID_71A8,-1,['IND_B2EF'],-1.0,1.0111365854017542,0.0015416580389933,1.81246933951746,2.2902628278698645,2.0,THER_AREA_96D7,1.1697942536881103,True,9
BRAND_DB75,1.9408551810237205,1.822802216857896,BRAND_DB75_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2020-07-01,2020-12-01,DRUG_ID_A3F0,-1,"['IND_545C', 'IND_B2EF', 'IND_F338', 'IND_2A65']",-1.0,1.0111365854017542,0.0127079690212196,1.9663069170048613,2.115669945578187,2.0,THER_AREA_96D7,1.0552037247540889,True,9
BRAND_076F,1.862203495630462,1.80478476124048,BRAND_076F_COUNTRY_4442,CORP_7883,COUNTRY_4442,2016-08-01,2020-12-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_5719', 'IND_FE2F']",1.0,1.173075697055677,0.0047512074612582,2.126038739984242,1.00999171384524,1.8507462686567164,THER_AREA_96D7,5.48736665572326,True,9
BRAND_4EAC,2.244850187265918,1.806684518207432,BRAND_4EAC_COUNTRY_D5B9,CORP_39F7,COUNTRY_D5B9,2018-09-01,2020-12-01,DRUG_ID_0259,-1,"['IND_A24B', 'IND_BD8B', 'IND_D9FB']",-1.0,1.0074311152090296,0.0187622955996093,1.127999949031925,1.246890656988701,2.029850746268657,THER_AREA_96D7,1.1096861760743897,True,9
BRAND_C020,2.244850187265918,1.806684518207432,BRAND_C020_COUNTRY_D5B9,CORP_A713,COUNTRY_D5B9,2017-01-01,2020-12-01,DRUG_ID_CD18,-1,['IND_617C'],-1.0,1.0074311152090296,0.0850770674476053,1.0042813182892565,1.0197011160798797,2.029850746268657,THER_AREA_980E,1.0226074780424086,True,10
BRAND_8808,1.9408551810237205,1.822802216857896,BRAND_8808_COUNTRY_4242,CORP_09BB,COUNTRY_4242,2019-01-01,2020-12-01,DRUG_ID_B9AF,-1,"['IND_A24B', 'IND_5B27']",-1.0,1.0111365854017542,0.0614969852422798,1.148463631093074,1.2359885660009944,2.0,THER_AREA_96D7,1.0516760233845837,True,9
BRAND_71FA,1.850187265917603,2.03779844348363,BRAND_71FA_COUNTRY_D8B0,CORP_E8B1,COUNTRY_D8B0,2016-09-01,2020-12-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",2.0266666666666664,1.6515010743445395,0.0175275836894537,1.812795708951442,1.2322342650492384,1.8955223880597007,THER_AREA_96D7,11.050983611104472,True,9
BRAND_CFD9,1.850187265917603,2.03779844348363,BRAND_CFD9_COUNTRY_D8B0,CORP_09BB,COUNTRY_D8B0,2016-03-01,2020-12-01,DRUG_ID_473B,-1,['IND_3A0D'],2.0266666666666664,1.6515010743445395,0.0968355985252875,1.013156134326361,1.0496061575164044,1.8955223880597007,THER_AREA_66C5,4.775745106872336,True,6
BRAND_4419,1.9408551810237205,1.822802216857896,BRAND_4419_COUNTRY_4242,CORP_C868,COUNTRY_4242,2016-09-01,2020-12-01,DRUG_ID_BBEC,-1,"['IND_FAD6', 'IND_4106', 'IND_A392', 'IND_F338', 'IND_7F69']",-1.0,1.0111365854017542,0.0089255874042932,1.8066271239352447,1.6534138526698094,2.0,THER_AREA_96D7,1.1829804806143205,True,9
BRAND_8655,1.9408551810237205,1.822802216857896,BRAND_8655_COUNTRY_4242,CORP_39F7,COUNTRY_4242,2018-03-01,2020-12-01,DRUG_ID_1B59,-1,['IND_F338'],-1.0,1.0111365854017542,0.007170863868141,-1.0,1.8841543784414976,2.0,THER_AREA_96D7,2.1300081572347462,True,9
BRAND_62C7,1.850187265917603,2.03779844348363,BRAND_62C7_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2016-06-01,2020-12-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10', 'IND_BD8B']",2.0266666666666664,1.6515010743445395,0.0386605155730421,1.1916603487490525,2.0516792938060613,1.8955223880597007,THER_AREA_96D7,6.1859282747027295,True,9
BRAND_C020,1.9408551810237205,1.822802216857896,BRAND_C020_COUNTRY_4242,CORP_A713,COUNTRY_4242,2016-11-01,2020-12-01,DRUG_ID_CD18,-1,['IND_617C'],-1.0,1.0111365854017542,0.0850770674476053,1.003478571110021,1.009215094189977,2.0,THER_AREA_980E,1.0174528249118444,True,10
BRAND_B1E8,1.850187265917603,2.03779844348363,BRAND_B1E8_COUNTRY_D8B0,CORP_09BB,COUNTRY_D8B0,2018-04-01,2020-12-01,DRUG_ID_B4D3,-1,"['IND_DA0B', 'IND_BD8B']",2.0266666666666664,1.6515010743445395,0.0333368848258435,1.2370557017348258,1.7820936200223536,1.8955223880597007,THER_AREA_96D7,3.288137294500282,True,9
BRAND_AD1B,2.244850187265918,1.806684518207432,BRAND_AD1B_COUNTRY_D5B9,CORP_09BB,COUNTRY_D5B9,2016-05-01,2020-12-01,DRUG_ID_AF8B,-1,"['IND_528C', 'IND_B2EF', 'IND_D082', 'IND_4F87']",-1.0,1.0074311152090296,0.0075853529906339,1.904366052713732,1.1858565272198556,2.029850746268657,THER_AREA_96D7,1.006848266494392,True,9
BRAND_8655,1.660892634207241,1.6591593540431129,BRAND_8655_COUNTRY_89F9,CORP_39F7,COUNTRY_89F9,2018-08-01,2020-12-01,DRUG_ID_1B59,-1,['IND_F338'],-1.0,1.5159855177384176,0.0068439529461051,-1.0,1.8214365029564328,1.9402985074626864,THER_AREA_96D7,4.631237565759368,True,9
BRAND_9FCC,1.850187265917603,2.03779844348363,BRAND_9FCC_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2017-01-01,2020-12-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10', 'IND_BD8B']",2.0266666666666664,1.6515010743445395,0.0386605155730421,1.1916603487490525,2.0516792938060613,1.8955223880597007,THER_AREA_96D7,3.15326980828043,True,9
BRAND_0470,2.244850187265918,1.806684518207432,BRAND_0470_COUNTRY_D5B9,CORP_D2B7,COUNTRY_D5B9,2018-07-01,2020-12-01,DRUG_ID_7C18,-1,['IND_8EA5'],-1.0,1.0074311152090296,0.018541965959287,2.252642376131651,1.2078080331166876,2.029850746268657,THER_AREA_96D7,1.1671438803090664,True,9
BRAND_3AD4,1.6786828963795255,1.977700794740584,BRAND_3AD4_COUNTRY_53A5,CORP_09BB,COUNTRY_53A5,2017-03-01,2020-12-01,DRUG_ID_473B,-1,['IND_3A0D'],2.0,2.0045276708301945,0.1486902825852301,1.014627837488293,1.011935638831605,2.0,THER_AREA_66C5,6.1109246515986175,True,6
BRAND_076F,2.503901373283396,1.8772914146092583,BRAND_076F_COUNTRY_3AD0,CORP_7883,COUNTRY_3AD0,2016-10-01,2020-12-01,DRUG_ID_B8A8,2018-08-01 00:00:00,['IND_7C11'],1.5733333333333333,1.0341485504629335,0.0031773891372989,-1.0,1.5733251394982,1.2238805970149254,THER_AREA_96D7,3.498222995780598,True,9
BRAND_DB75,1.850187265917603,2.03779844348363,BRAND_DB75_COUNTRY_D8B0,CORP_8F4F,COUNTRY_D8B0,2018-11-01,2020-12-01,DRUG_ID_A3F0,-1,"['IND_545C', 'IND_B2EF', 'IND_F338', 'IND_2A65']",2.0266666666666664,1.6515010743445395,0.0127079690212196,1.887214021317397,1.9681662563217888,1.8955223880597007,THER_AREA_96D7,4.24430271886881,True,9
BRAND_76D6,1.6988139825218478,1.877277521478677,BRAND_76D6_COUNTRY_0309,CORP_A682,COUNTRY_0309,2017-08-01,2020-12-01,DRUG_ID_45AB,-1,['IND_8EA5'],2.0266666666666664,1.4962916861257407,0.0188138899896521,2.0951166213263166,1.3187183658340629,1.8656716417910448,THER_AREA_96D7,7.348716958257109,True,9
BRAND_62C7,2.244850187265918,1.806684518207432,BRAND_62C7_COUNTRY_D5B9,CORP_01C7,COUNTRY_D5B9,2017-01-01,2020-12-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10', 'IND_BD8B', 'IND_0883']",-1.0,1.0074311152090296,0.0439841463202406,1.1447353164161798,1.2633299388072388,2.029850746268657,THER_AREA_96D7,1.2640029696403134,True,9
BRAND_DB75,1.6786828963795255,1.977700794740584,BRAND_DB75_COUNTRY_53A5,CORP_8F4F,COUNTRY_53A5,2019-05-01,2020-12-01,DRUG_ID_A3F0,-1,"['IND_B2EF', 'IND_2A65', 'IND_F338']",2.0,2.0045276708301945,0.0079231156128079,1.9298711144806675,2.0996012723774173,2.0,THER_AREA_96D7,6.704803931369293,True,9
BRAND_5FA3,2.244850187265918,1.806684518207432,BRAND_5FA3_COUNTRY_D5B9,CORP_8F4F,COUNTRY_D5B9,2018-01-01,2020-12-01,DRUG_ID_8181,-1,"['IND_D5C1', 'IND_7C11']",-1.0,1.0074311152090296,0.0063547782745978,1.87945413191812,2.457202168844087,2.029850746268657,THER_AREA_96D7,1.0260797557804933,True,9
BRAND_29F9,1.6786828963795255,1.977700794740584,BRAND_29F9_COUNTRY_53A5,CORP_A278,COUNTRY_53A5,2019-06-01,2020-12-01,DRUG_ID_1C54,-1,"['IND_5B27', 'IND_C3B6']",2.0,2.0045276708301945,0.0699299048219223,1.1863711367791998,1.1451406872868528,2.0,THER_AREA_96D7,5.306826858158969,True,9
BRAND_076F,1.9408551810237205,1.822802216857896,BRAND_076F_COUNTRY_4242,CORP_7883,COUNTRY_4242,2016-11-01,2020-12-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_545C', 'IND_5719', 'IND_D5C1', 'IND_C829']",-1.0,1.0111365854017542,0.0138170497401739,2.404985951924364,1.83290490856936,2.0,THER_AREA_96D7,2.6142990823634475,True,9
BRAND_4F19,1.6786828963795255,1.977700794740584,BRAND_4F19_COUNTRY_53A5,CORP_C868,COUNTRY_53A5,2019-08-01,2020-12-01,DRUG_ID_AEE7,-1,['IND_B2EF'],2.0,2.0045276708301945,0.0023812465748429,2.430272488070285,1.2546132435463424,2.0,THER_AREA_96D7,6.204190363674538,True,9
BRAND_355E,1.9408551810237205,1.822802216857896,BRAND_355E_COUNTRY_4242,CORP_F57D,COUNTRY_4242,2018-02-01,2020-12-01,DRUG_ID_D235,-1,['IND_7671'],-1.0,1.0111365854017542,0.018231315598505,-1.0,1.0025345879411596,2.0,THER_AREA_CD59,1.000202794301143,True,11
BRAND_76D6,1.6786828963795255,1.977700794740584,BRAND_76D6_COUNTRY_53A5,CORP_A682,COUNTRY_53A5,2018-11-01,2020-12-01,DRUG_ID_45AB,-1,['IND_8EA5'],2.0,2.0045276708301945,0.0106274916741908,2.035380338640384,1.2257121933493085,2.0,THER_AREA_96D7,4.333148077078381,True,9
BRAND_4979,2.244850187265918,1.806684518207432,BRAND_4979_COUNTRY_D5B9,CORP_8F4F,COUNTRY_D5B9,2017-07-01,2020-12-01,DRUG_ID_B7E2,2021-12-01 00:00:00,"['IND_F338', 'IND_36A0']",-1.0,1.0074311152090296,0.0143417277362821,1.8220577086027736,1.5169986533741608,2.029850746268657,THER_AREA_96D7,1.0604153339667122,True,9
BRAND_2C29,2.244850187265918,1.806684518207432,BRAND_2C29_COUNTRY_D5B9,CORP_A682,COUNTRY_D5B9,2016-01-01,2020-12-01,DRUG_ID_5657,-1,"['IND_0CA5', 'IND_5586', 'IND_D184']",-1.0,1.0074311152090296,0.0001100926597986,1.685596126799247,2.4208313156764207,2.029850746268657,THER_AREA_96D7,1.1839850020077656,True,9
BRAND_8655,1.6988139825218478,1.877277521478677,BRAND_8655_COUNTRY_0309,CORP_39F7,COUNTRY_0309,2017-12-01,2020-12-01,DRUG_ID_1B59,-1,['IND_F338'],2.0266666666666664,1.4962916861257407,0.0074084127021591,1.4590375953262276,1.6593922678578163,1.8656716417910448,THER_AREA_96D7,9.791227966488565,True,9
BRAND_B67B,2.244850187265918,1.806684518207432,BRAND_B67B_COUNTRY_D5B9,CORP_2A6D,COUNTRY_D5B9,2016-02-01,2020-12-01,DRUG_ID_2958,-1,"['IND_5586', 'IND_48F1']",-1.0,1.0074311152090296,0.0020343689944914,1.4552914418231282,1.8083915013868697,2.029850746268657,THER_AREA_96D7,1.0068084227777947,True,9
BRAND_09DF,2.244850187265918,1.806684518207432,BRAND_09DF_COUNTRY_D5B9,CORP_8E0A,COUNTRY_D5B9,2018-07-01,2020-12-01,DRUG_ID_7D43,-1,"['IND_035A', 'IND_C829', 'IND_4F87']",-1.0,1.0074311152090296,0.002034453181581,1.4662325885623393,1.4139015350576662,2.029850746268657,THER_AREA_96D7,1.012636587963918,True,9
BRAND_A00B,1.660892634207241,1.6591593540431129,BRAND_A00B_COUNTRY_89F9,CORP_5CBD,COUNTRY_89F9,2016-05-01,2020-12-01,DRUG_ID_37C9,-1,"['IND_B2EF', 'IND_92DC', 'IND_33EF', 'IND_ED96']",-1.0,1.5159855177384176,0.001620098420964,1.266333675244169,1.5982940513082524,1.9402985074626864,THER_AREA_980E,2.7510327567964543,True,10
BRAND_B931,2.244850187265918,1.806684518207432,BRAND_B931_COUNTRY_D5B9,CORP_0546,COUNTRY_D5B9,2017-02-01,2020-12-01,DRUG_ID_7DA2,-1,"['IND_B103', 'IND_C829', 'IND_4F87']",-1.0,1.0074311152090296,0.002034453181581,1.817865584444544,2.165880659288442,2.029850746268657,THER_AREA_96D7,1.0073644469510796,True,9
BRAND_4D2A,1.9408551810237205,1.822802216857896,BRAND_4D2A_COUNTRY_4242,CORP_1E86,COUNTRY_4242,2017-09-01,2020-12-01,DRUG_ID_6CE8,-1,['IND_2120'],-1.0,1.0111365854017542,0.0160989768851236,1.0182401997948536,1.0881016998784088,2.0,THER_AREA_6CEE,1.0025042797515202,True,7
BRAND_76D6,1.9408551810237205,1.822802216857896,BRAND_76D6_COUNTRY_4242,CORP_A682,COUNTRY_4242,2018-05-01,2020-12-01,DRUG_ID_45AB,-1,['IND_8EA5'],-1.0,1.0111365854017542,0.018541965959287,2.2710475850689025,1.4084844007321338,2.0,THER_AREA_96D7,2.22217765628736,True,9
BRAND_F148,1.850187265917603,2.03779844348363,BRAND_F148_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2018-12-01,2020-12-01,DRUG_ID_BE95,-1,['IND_F338'],2.0266666666666664,1.6515010743445395,0.007170863868141,1.336698925210721,2.449594342227079,1.8955223880597007,THER_AREA_96D7,4.36963935162618,True,9
BRAND_71FA,2.244850187265918,1.806684518207432,BRAND_71FA_COUNTRY_D5B9,CORP_E8B1,COUNTRY_D5B9,2016-11-01,2020-12-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",-1.0,1.0074311152090296,0.0175275836894537,1.7526362947136265,1.508517607066413,2.029850746268657,THER_AREA_96D7,1.5599799391995095,True,9
BRAND_2B62,2.244850187265918,1.806684518207432,BRAND_2B62_COUNTRY_D5B9,CORP_8F4F,COUNTRY_D5B9,2020-04-01,2020-12-01,DRUG_ID_7454,-1,['IND_BAFB'],-1.0,1.0074311152090296,0.0028046568112689,1.270837978860991,2.443016888696884,2.029850746268657,THER_AREA_6CEE,1.0030383387989887,True,7
BRAND_13A7,1.9408551810237205,1.822802216857896,BRAND_13A7_COUNTRY_4242,CORP_1E86,COUNTRY_4242,2016-04-01,2020-12-01,DRUG_ID_933E,-1,['IND_617C'],-1.0,1.0111365854017542,0.0850770674476053,1.0072693216786337,1.0195896844642285,2.0,THER_AREA_980E,1.0142714573866087,True,10
BRAND_8655,1.850187265917603,2.03779844348363,BRAND_8655_COUNTRY_D8B0,CORP_39F7,COUNTRY_D8B0,2017-11-01,2020-12-01,DRUG_ID_1B59,-1,['IND_F338'],2.0266666666666664,1.6515010743445395,0.007170863868141,1.7519511216161976,1.350188128512313,1.8955223880597007,THER_AREA_96D7,6.56947730203074,True,9
BRAND_F3AD,1.9408551810237205,1.822802216857896,BRAND_F3AD_COUNTRY_4242,CORP_96D8,COUNTRY_4242,2017-06-01,2020-12-01,DRUG_ID_1E6E,-1,['IND_79CE'],-1.0,1.0111365854017542,0.0059772833646395,1.0171252731570262,1.0204957976859126,2.0,THER_AREA_6CEE,1.0144137198875365,True,7
BRAND_7A87,1.9408551810237205,1.822802216857896,BRAND_7A87_COUNTRY_4242,CORP_615D,COUNTRY_4242,2018-02-01,2020-12-01,DRUG_ID_ED15,-1,['IND_8EA5'],-1.0,1.0111365854017542,0.018541965959287,2.0898184899433616,2.730625584317285,2.0,THER_AREA_96D7,1.0036439122095808,True,9
BRAND_0E5A,1.8774968789013733,1.821451783982937,BRAND_0E5A_COUNTRY_C8F4,CORP_09BB,COUNTRY_C8F4,2020-09-01,2020-12-01,DRUG_ID_F3CA,2021-08-01 00:00:00,['IND_F338'],-1.0,1.0481586201751862,0.0032761939798309,1.3915176381394103,1.5303816037409446,2.0149253731343286,THER_AREA_96D7,1.0117258014678527,True,9
BRAND_4710,1.6988139825218478,1.877277521478677,BRAND_4710_COUNTRY_0309,CORP_8F70,COUNTRY_0309,2017-02-01,2020-12-01,DRUG_ID_79D8,-1,['IND_2816'],2.0266666666666664,1.4962916861257407,0.0001101556900212,2.738928778486376,1.0402353969080995,1.8656716417910448,THER_AREA_980E,4.575840496816406,True,10
BRAND_76D6,1.7887016229712858,1.894139161252565,BRAND_76D6_COUNTRY_445D,CORP_A682,COUNTRY_445D,2019-09-01,2020-12-01,DRUG_ID_45AB,2019-11-01 00:00:00,['IND_8EA5'],1.0,1.2739307101354944,0.0167118751651317,2.291664808455604,1.3405541874570523,1.7910447761194028,THER_AREA_96D7,4.883556840407572,True,9
BRAND_09DF,1.6786828963795255,1.977700794740584,BRAND_09DF_COUNTRY_53A5,CORP_8E0A,COUNTRY_53A5,2016-05-01,2020-12-01,DRUG_ID_7D43,-1,"['IND_078B', 'IND_B103', 'IND_035A', 'IND_4F87']",2.0,2.0045276708301945,0.001920333727644,1.3520313963341213,1.1554442811466088,2.0,THER_AREA_96D7,3.771044161294104,True,9
BRAND_8D59,2.244850187265918,1.806684518207432,BRAND_8D59_COUNTRY_D5B9,CORP_A713,COUNTRY_D5B9,2017-07-01,2020-12-01,DRUG_ID_2F40,-1,['IND_C3B6'],-1.0,1.0074311152090296,0.0278057930363109,1.0984480221201445,1.233341067979623,2.029850746268657,THER_AREA_980E,1.1117731184353965,True,10
BRAND_AD1B,1.6786828963795255,1.977700794740584,BRAND_AD1B_COUNTRY_53A5,CORP_09BB,COUNTRY_53A5,2016-06-01,2020-12-01,DRUG_ID_AF8B,-1,"['IND_D082', 'IND_528C', 'IND_B2EF', 'IND_4F87']",2.0,2.0045276708301945,0.016675268587126,1.913444528683346,1.238399995395204,2.0,THER_AREA_96D7,9.396823955186637,True,9
BRAND_076F,1.8774968789013733,1.821451783982937,BRAND_076F_COUNTRY_C8F4,CORP_7883,COUNTRY_C8F4,2018-02-01,2020-12-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_545C', 'IND_5719', 'IND_D5C1', 'IND_C829']",-1.0,1.0481586201751862,0.0050298277573292,2.305980466485305,1.8189712223257872,2.0149253731343286,THER_AREA_96D7,2.340706838770407,True,9
BRAND_2B96,1.850187265917603,2.03779844348363,BRAND_2B96_COUNTRY_D8B0,CORP_DF1B,COUNTRY_D8B0,2018-03-01,2020-12-01,DRUG_ID_2832,-1,['IND_5586'],2.0266666666666664,1.6515010743445395,0.0001100926597986,1.533229273513803,1.145498927161298,1.8955223880597007,THER_AREA_96D7,2.518600349490691,True,9
BRAND_A918,1.9408551810237205,1.822802216857896,BRAND_A918_COUNTRY_4242,CORP_615D,COUNTRY_4242,2019-05-01,2020-12-01,DRUG_ID_C416,2019-11-01 00:00:00,['IND_BAFB'],-1.0,1.0111365854017542,0.0028046568112689,1.3308210319760958,4.213567791877106,2.0,THER_AREA_6CEE,1.294334729208565,True,7
BRAND_8808,1.8774968789013733,1.821451783982937,BRAND_8808_COUNTRY_C8F4,CORP_09BB,COUNTRY_C8F4,2018-09-01,2020-12-01,DRUG_ID_B9AF,-1,"['IND_A24B', 'IND_5B27']",-1.0,1.0481586201751862,0.0345559284009035,1.1246042010435713,1.4690993230429574,2.0149253731343286,THER_AREA_96D7,1.310634895831923,True,9
BRAND_076F,1.660892634207241,1.6591593540431129,BRAND_076F_COUNTRY_89F9,CORP_7883,COUNTRY_89F9,2016-12-01,2020-12-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_545C', 'IND_5719', 'IND_D5C1', 'IND_C829']",-1.0,1.5159855177384176,0.0115311390125399,2.366900057976185,1.6158713580473534,1.9402985074626864,THER_AREA_96D7,10.018865846563775,True,9
BRAND_F3AD,2.244850187265918,1.806684518207432,BRAND_F3AD_COUNTRY_D5B9,CORP_E62E,COUNTRY_D5B9,2016-03-01,2020-12-01,DRUG_ID_1E6E,-1,['IND_79CE'],-1.0,1.0074311152090296,0.0059772833646395,1.0141967325216668,1.017475786610564,2.029850746268657,THER_AREA_6CEE,1.01470003274847,True,7
BRAND_7A87,1.660892634207241,1.6591593540431129,BRAND_7A87_COUNTRY_89F9,CORP_443D,COUNTRY_89F9,2018-09-01,2020-12-01,DRUG_ID_ED15,-1,['IND_8EA5'],-1.0,1.5159855177384176,0.0178625928981293,2.2348481469919284,2.762361414972691,1.9402985074626864,THER_AREA_96D7,3.26169204924254,True,9
BRAND_C114,1.8774968789013733,1.821451783982937,BRAND_C114_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2018-04-01,2020-12-01,DRUG_ID_71A8,-1,['IND_B2EF'],-1.0,1.0481586201751862,0.0005370026925473,1.696405476519645,2.165227745862353,2.0149253731343286,THER_AREA_96D7,1.1496598955675754,True,9
BRAND_4419,1.850187265917603,2.03779844348363,BRAND_4419_COUNTRY_D8B0,CORP_C868,COUNTRY_D8B0,2016-06-01,2020-12-01,DRUG_ID_BBEC,-1,"['IND_FAD6', 'IND_4106', 'IND_A392', 'IND_F338', 'IND_7F69']",2.0266666666666664,1.6515010743445395,0.0089255874042932,1.7788654506533472,1.4866237167944103,1.8955223880597007,THER_AREA_96D7,3.7910342136461934,True,9
BRAND_DB75,1.8774968789013733,1.821451783982937,BRAND_DB75_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2019-01-01,2020-12-01,DRUG_ID_A3F0,-1,"['IND_545C', 'IND_B2EF', 'IND_F338', 'IND_2A65']",-1.0,1.0481586201751862,0.0053813139722537,1.865472951879766,2.0487719494134984,2.0149253731343286,THER_AREA_96D7,1.1678260762515764,True,9
BRAND_076F,1.7887016229712858,1.894139161252565,BRAND_076F_COUNTRY_445D,CORP_7883,COUNTRY_445D,2017-07-01,2020-12-01,DRUG_ID_B8A8,-1,"['IND_B2EF', 'IND_D5C1', 'IND_FE2F']",1.0,1.2739307101354944,0.004350150281185,2.340189203050439,1.7816443502152317,1.7910447761194028,THER_AREA_96D7,6.0649135874071725,True,9
BRAND_37FE,1.8774968789013733,1.821451783982937,BRAND_37FE_COUNTRY_C8F4,CORP_A4B5,COUNTRY_C8F4,2018-12-01,2020-12-01,DRUG_ID_2757,-1,['IND_617C'],-1.0,1.0481586201751862,0.0337280286656132,1.007447709940686,1.027927455047068,2.0149253731343286,THER_AREA_980E,1.0658588540426073,True,10
BRAND_5F0D,1.9408551810237205,1.822802216857896,BRAND_5F0D_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2016-03-01,2020-12-01,DRUG_ID_2A56,-1,['IND_7C11'],-1.0,1.0111365854017542,0.0031773891372989,2.184408865896624,1.4701692552613583,2.0,THER_AREA_96D7,1.0019799262247613,True,9
BRAND_71FA,1.9408551810237205,1.822802216857896,BRAND_71FA_COUNTRY_4242,CORP_E8B1,COUNTRY_4242,2016-11-01,2020-12-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",-1.0,1.0111365854017542,0.0175275836894537,1.975320254230302,1.5497191386162896,2.0,THER_AREA_96D7,1.659751670460588,True,9
