brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,therapeutic_area_encoded
BRAND_3C96,1.0769350811485645,1.5766449847383446,BRAND_3C96_COUNTRY_EF33,CORP_7E54,COUNTRY_EF33,2020-05-01,2020-09-01,DRUG_ID_3886,2020-03-01 00:00:00,['IND_3A0D'],1.9733333333333327,1.378634019072303,0.182115708214532,-1.0,1.006524673132978,1.805970149253732,THER_AREA_66C5,1.0025964821982616,6
BRAND_366E,1.20477007911985,1.464848691870164,BRAND_366E_COUNTRY_B835,CORP_5CBD,COUNTRY_B835,2019-04-01,2020-09-01,DRUG_ID_D407,2019-08-01 00:00:00,['IND_3A0D'],1.1466666666666667,1.2597536931372246,0.1718784206605128,1.0051732595995184,1.0085155501655625,1.7901309122388058,THER_AREA_66C5,1.1035630141403816,6
BRAND_3C96,1.2401685393258428,1.5774416065546926,BRAND_3C96_COUNTRY_6B71,CORP_7E54,COUNTRY_6B71,2017-06-01,2020-09-01,DRUG_ID_3886,-1,['IND_3A0D'],1.44,1.0506927005393814,0.0995346699765195,1.166525442625875,1.0298463419738413,1.4776119402985075,THER_AREA_66C5,1.5031513059518793,6
BRAND_2E99,1.15980024968789,1.4478430575162022,BRAND_2E99_COUNTRY_FA79,CORP_7883,COUNTRY_FA79,2020-05-01,2020-09-01,DRUG_ID_D5FC,2020-11-01 00:00:00,['IND_3A0D'],1.7866666666666666,1.0433302152786132,0.0968355985252875,1.0041921241582303,1.0080011976288967,1.7611940298507462,THER_AREA_66C5,1.0051298785119107,6
BRAND_0056,1.0411985018726593,1.2049803806355528,BRAND_0056_COUNTRY_1033,CORP_01C7,COUNTRY_1033,2018-04-01,2020-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.1466666666666667,1.553479926509997,0.0041260204014542,-1.0,1.0186072135385176,1.82089552238806,THER_AREA_644A,1.1208736621340467,4
BRAND_CBF9,1.1279650436953808,1.7546934391203637,BRAND_CBF9_COUNTRY_4253,CORP_A278,COUNTRY_4253,2019-09-01,2020-09-01,DRUG_ID_B33A,2019-09-01 00:00:00,['IND_3A0D'],1.0,2.716410030134166,0.1435054631753564,1.0100120412076885,1.0067407850139565,1.3582089552238803,THER_AREA_66C5,1.0775578376242887,6
BRAND_44D9,1.0179463171036205,1.144738027219092,BRAND_44D9_COUNTRY_E319,CORP_5CBD,COUNTRY_E319,2017-03-01,2020-09-01,DRUG_ID_98E4,2020-02-01 00:00:00,['IND_3A0D'],1.0666666666666669,1.8375244549368244,0.1718784206605128,1.0005500304746615,1.003431594553258,1.164179104477612,THER_AREA_66C5,1.045346491431277,6
BRAND_0056,1.2401685393258428,1.5774416065546926,BRAND_0056_COUNTRY_6B71,CORP_01C7,COUNTRY_6B71,2018-01-01,2020-09-01,DRUG_ID_D637,-1,['IND_FC21'],1.44,1.0506927005393814,0.0174228366051582,1.0186564390729758,1.0236077629129288,1.4776119402985075,THER_AREA_644A,1.2562652998852588,4
BRAND_A12A,1.0179463171036205,1.144738027219092,BRAND_A12A_COUNTRY_E319,CORP_5CBD,COUNTRY_E319,2018-06-01,2020-09-01,DRUG_ID_B15F,2019-08-01 00:00:00,['IND_3A0D'],1.0666666666666669,1.8375244549368244,0.1718784206605128,1.0007470008473442,1.0051786708892094,1.164179104477612,THER_AREA_66C5,1.0528077381810128,6
BRAND_061C,1.2991573033707864,1.1937871998862533,BRAND_061C_COUNTRY_B6AE,CORP_9AE0,COUNTRY_B6AE,2019-01-01,2020-09-01,DRUG_ID_4DF9,2022-11-01 00:00:00,"['IND_0A78', 'IND_83B5']",1.346666666666667,1.03941427875995,0.2543045356903793,1.0003121794585916,1.005982688845167,1.5223880597014925,THER_AREA_980E,1.034546800965873,10
BRAND_96C5,1.276685393258427,-1.0,BRAND_96C5_COUNTRY_5180,CORP_03D2,COUNTRY_5180,2019-12-01,2020-09-01,DRUG_ID_97F6,-1,['IND_DA0B'],1.9466666666666668,1.051646263120579,0.0272715658188918,1.2038085893948178,1.2827443211580594,2.0149253731343286,THER_AREA_032C,1.0529844808213036,0
BRAND_BDB6,1.4186953807740323,1.7305206062706964,BRAND_BDB6_COUNTRY_907E,CORP_A682,COUNTRY_907E,2020-03-01,2020-09-01,DRUG_ID_8AB0,-1,"['IND_DA0B', 'IND_BD8B']",1.04,1.3533345171106306,0.0281362468207218,1.2345359675333365,1.6773789431172008,1.805970149253732,THER_AREA_032C,1.329464372233894,0
BRAND_13B2,1.2991573033707864,1.1937871998862533,BRAND_13B2_COUNTRY_B6AE,CORP_5CBD,COUNTRY_B6AE,2020-02-01,2020-09-01,DRUG_ID_92F4,2020-03-01 00:00:00,['IND_3A0D'],1.346666666666667,1.03941427875995,0.1718784206605128,1.011996610623021,1.02214329082814,1.5223880597014925,THER_AREA_66C5,1.0147797201816648,6
BRAND_13B2,1.0769350811485645,1.5766449847383446,BRAND_13B2_COUNTRY_EF33,CORP_5CBD,COUNTRY_EF33,2020-05-01,2020-09-01,DRUG_ID_92F4,2020-03-01 00:00:00,['IND_3A0D'],1.9733333333333327,1.378634019072303,0.182115708214532,-1.0,1.01382170548727,1.805970149253732,THER_AREA_66C5,1.001556969848574,6
BRAND_2D21,1.1106429463171037,1.4136313263707962,BRAND_2D21_COUNTRY_0C7D,CORP_C868,COUNTRY_0C7D,2016-08-01,2020-09-01,DRUG_ID_C2AD,-1,['IND_3A0D'],1.8533333333333333,1.1234655575155204,0.0675644678717335,-1.0,1.0074328637660228,1.9402985074626864,THER_AREA_66C5,1.037059764604344,6
BRAND_7A2E,1.0769350811485645,1.5766449847383446,BRAND_7A2E_COUNTRY_EF33,CORP_C868,COUNTRY_EF33,2016-06-01,2020-09-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],1.9733333333333327,1.378634019072303,0.182115708214532,-1.0,1.0066230519367072,1.805970149253732,THER_AREA_66C5,1.00898067155767,6
BRAND_A12A,1.0769350811485645,1.5766449847383446,BRAND_A12A_COUNTRY_EF33,CORP_5CBD,COUNTRY_EF33,2017-01-01,2020-09-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.9733333333333327,1.378634019072303,0.182115708214532,-1.0,1.0065684826351795,1.805970149253732,THER_AREA_66C5,1.0179447415667582,6
BRAND_014B,1.2047440699126093,1.4948095469970852,BRAND_014B_COUNTRY_88A3,CORP_01C7,COUNTRY_88A3,2020-06-01,2020-09-01,DRUG_ID_E07F,-1,['IND_A496'],2.0133333333333336,1.0083312749411464,0.1181545357700781,-1.0,1.115043637110486,1.9253731343283584,THER_AREA_6CEE,1.0043623207673156,7
BRAND_0056,1.2047440699126093,1.4948095469970852,BRAND_0056_COUNTRY_88A3,CORP_01C7,COUNTRY_88A3,2017-11-01,2020-09-01,DRUG_ID_D637,-1,['IND_FC21'],2.0133333333333336,1.0083312749411464,0.0388299721577659,1.0190132155970804,1.0224956839743142,1.9253731343283584,THER_AREA_644A,1.1576776325473843,4
BRAND_82A6,1.4002808988764044,1.580847975766758,BRAND_82A6_COUNTRY_4D48,CORP_3650,COUNTRY_4D48,2016-03-01,2020-09-01,DRUG_ID_318B,-1,['IND_3A0D'],1.6666666666666663,1.392015655861783,0.1099826037955611,1.0018879424400542,1.0196167597371049,1.6417910447761193,THER_AREA_66C5,1.1654638035925442,6
BRAND_BBBC,1.1449750312109863,1.4488503918130395,BRAND_BBBC_COUNTRY_3536,CORP_C868,COUNTRY_3536,2018-04-01,2020-09-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.4933333333333334,1.3335830999120597,0.1435054631753564,1.001516300227445,1.011200946398666,1.7014925373134329,THER_AREA_66C5,1.0272868160666415,6
BRAND_2E99,1.4002808988764044,1.580847975766758,BRAND_2E99_COUNTRY_4D48,CORP_7883,COUNTRY_4D48,2019-11-01,2020-09-01,DRUG_ID_D5FC,-1,['IND_3A0D'],1.6666666666666663,1.392015655861783,0.1099826037955611,1.0023636444721935,1.003165536772196,1.6417910447761193,THER_AREA_66C5,1.0239779997299825,6
BRAND_BBBC,1.2991573033707864,1.1937871998862533,BRAND_BBBC_COUNTRY_B6AE,CORP_C868,COUNTRY_B6AE,2017-03-01,2020-09-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.346666666666667,1.03941427875995,0.1718784206605128,1.0071578290148508,1.0145967962114777,1.5223880597014925,THER_AREA_66C5,1.1785197722144936,6
BRAND_44D9,1.1106429463171037,1.4136313263707962,BRAND_44D9_COUNTRY_0C7D,CORP_5CBD,COUNTRY_0C7D,2017-05-01,2020-09-01,DRUG_ID_98E4,-1,['IND_3A0D'],1.8533333333333333,1.1234655575155204,0.0675644678717335,1.0048164830754136,1.008483101974014,1.9402985074626864,THER_AREA_66C5,1.0002679234532732,6
BRAND_F05A,1.2991573033707864,1.1937871998862533,BRAND_F05A_COUNTRY_B6AE,CORP_7E54,COUNTRY_B6AE,2016-01-01,2020-09-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.346666666666667,1.03941427875995,0.1730550859515483,1.004169825625474,1.0310045403743078,1.5223880597014925,THER_AREA_66C5,1.1402572892674767,6
BRAND_0056,1.0713171036204745,1.590858223339875,BRAND_0056_COUNTRY_4D5D,CORP_01C7,COUNTRY_4D5D,2019-04-01,2020-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.36,1.10673612523696,0.0051553742696801,-1.0,1.0146712561938869,1.671641791044776,THER_AREA_644A,1.0259175714212667,4
BRAND_014B,1.2401685393258428,1.5774416065546926,BRAND_014B_COUNTRY_6B71,CORP_01C7,COUNTRY_6B71,2020-05-01,2020-09-01,DRUG_ID_E07F,-1,['IND_A496'],1.44,1.0506927005393814,0.078268238049829,1.067965927841948,1.1160252965193564,1.4776119402985075,THER_AREA_6CEE,1.0054661003064544,7
BRAND_07D5,1.0572721598002497,1.0782090939616502,BRAND_07D5_COUNTRY_221C,CORP_C868,COUNTRY_221C,2017-10-01,2020-09-01,DRUG_ID_B633,-1,['IND_3A0D'],1.7066666666666666,1.6542623263680962,0.1718784206605128,1.0052624537305446,1.0024514295628872,1.9104477611940296,THER_AREA_66C5,1.5431962843997489,6
BRAND_7A2E,1.1106429463171037,1.4136313263707962,BRAND_7A2E_COUNTRY_0C7D,CORP_C868,COUNTRY_0C7D,2016-06-01,2020-09-01,DRUG_ID_B633,-1,"['IND_3A0D', 'IND_4000']",1.8533333333333333,1.1234655575155204,0.0687848000408062,-1.0,1.008415069519765,1.9402985074626864,THER_AREA_66C5,1.2645965029374266,6
BRAND_BC1F,1.0411985018726593,1.2049803806355528,BRAND_BC1F_COUNTRY_1033,CORP_01C7,COUNTRY_1033,2019-09-01,2020-09-01,DRUG_ID_24A2,2008-10-01 00:00:00,"['IND_4D58', 'IND_8C60', 'IND_3518']",1.1466666666666667,1.553479926509997,0.0003360344978809,-1.0,1.101783662033284,1.82089552238806,THER_AREA_4BA5,1.0238034082153948,3
BRAND_CBF9,1.20477007911985,1.464848691870164,BRAND_CBF9_COUNTRY_B835,CORP_A278,COUNTRY_B835,2019-11-01,2020-09-01,DRUG_ID_B33A,2019-09-01 00:00:00,['IND_3A0D'],1.1466666666666667,1.2597536931372246,0.1718784206605128,1.0160660928510905,1.0262905706726038,1.7901309122388058,THER_AREA_66C5,1.0384724286844722,6
BRAND_5D0A,1.097378277153558,1.4091720019375462,BRAND_5D0A_COUNTRY_5FEB,CORP_4976,COUNTRY_5FEB,2017-02-01,2020-09-01,DRUG_ID_25F1,2022-11-01 00:00:00,['IND_3A0D'],1.48,2.169689762291984,0.0675644678717335,1.0019845694153324,1.0033821017670996,1.656716417910448,THER_AREA_66C5,1.21292303363724,6
BRAND_061C,1.1106429463171037,1.4136313263707962,BRAND_061C_COUNTRY_0C7D,CORP_9AE0,COUNTRY_0C7D,2016-12-01,2020-09-01,DRUG_ID_4DF9,-1,"['IND_0A78', 'IND_83B5']",1.8533333333333333,1.1234655575155204,0.2543045356903793,1.0020960620791153,1.0036553065312044,1.9402985074626864,THER_AREA_980E,1.0731313539553853,10
BRAND_C367,1.4186953807740323,1.7305206062706964,BRAND_C367_COUNTRY_907E,CORP_0265,COUNTRY_907E,2019-09-01,2020-09-01,DRUG_ID_8656,-1,['IND_DA0B'],1.04,1.3533345171106306,0.0233634176808972,1.043318616301714,1.046166031482659,1.805970149253732,THER_AREA_032C,1.0498174161686924,0
BRAND_0D53,1.0572721598002497,1.0782090939616502,BRAND_0D53_COUNTRY_221C,CORP_A117,COUNTRY_221C,2016-09-01,2020-09-01,DRUG_ID_F7F9,-1,['IND_83B5'],1.7066666666666666,1.6542623263680962,0.2543045356903793,1.0137358961780314,1.0179317640706615,1.9104477611940296,THER_AREA_645F,1.003265907718785,5
BRAND_A12A,1.0525905118601748,1.30591699992685,BRAND_A12A_COUNTRY_84C8,CORP_5CBD,COUNTRY_84C8,2016-10-01,2020-09-01,DRUG_ID_B15F,2019-08-01 00:00:00,['IND_3A0D'],1.36,1.2348973418962117,0.1435054631753564,1.0069125451545289,1.011619629612322,1.6865671641791045,THER_AREA_66C5,1.018789632685374,6
BRAND_36D4,1.3420724094881398,1.7947792064581365,BRAND_36D4_COUNTRY_EA71,CORP_5FB4,COUNTRY_EA71,2017-01-01,2020-09-01,DRUG_ID_318B,-1,['IND_3A0D'],1.0133333333333334,1.0483407565287306,0.0910677865858995,1.0037350042367212,1.0070108131149864,1.656716417910448,THER_AREA_66C5,1.002967079844305,6
BRAND_B0E9,1.2089575530586767,1.758703881650122,BRAND_B0E9_COUNTRY_2E65,CORP_90D7,COUNTRY_2E65,2017-05-01,2020-09-01,DRUG_ID_B0AD,2011-12-01 00:00:00,['IND_01DA'],1.7733333333333334,1.1207744330793858,0.2139266423605783,1.0030058422155823,1.0052213969712502,1.5074626865671643,THER_AREA_644A,1.004337090714999,4
BRAND_0056,1.0572721598002497,1.0782090939616502,BRAND_0056_COUNTRY_221C,CORP_01C7,COUNTRY_221C,2017-03-01,2020-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.7066666666666666,1.6542623263680962,0.0036912288448805,1.0187753645810105,1.00223402723758,1.9104477611940296,THER_AREA_644A,1.11944750353764,4
BRAND_CE3C,1.2047440699126093,1.4948095469970852,BRAND_CE3C_COUNTRY_88A3,CORP_A278,COUNTRY_88A3,2020-09-01,2020-09-01,DRUG_ID_E2D5,-1,['IND_A24B'],2.0133333333333336,1.0083312749411464,0.0100454440707219,1.1337911965392675,1.1975154493391185,1.9253731343283584,THER_AREA_051D,1.002911145396005,1
BRAND_FCEB,1.0525905118601748,1.30591699992685,BRAND_FCEB_COUNTRY_84C8,CORP_7E54,COUNTRY_84C8,2016-10-01,2020-09-01,DRUG_ID_482D,2013-02-01 00:00:00,['IND_3A0D'],1.36,1.2348973418962117,0.1435054631753564,1.021495785577309,1.017313032870323,1.6865671641791045,THER_AREA_66C5,1.0047207141914685,6
BRAND_0056,1.0619538077403246,1.1315378859907887,BRAND_0056_COUNTRY_3F0E,CORP_01C7,COUNTRY_3F0E,2017-04-01,2020-09-01,DRUG_ID_D637,-1,['IND_FC21'],1.0,1.2347248086593487,0.0022944706468286,-1.0,1.0198788957037708,1.5223880597014925,THER_AREA_644A,1.13946850924608,4
BRAND_0795,1.0816167290886392,1.304984760573609,BRAND_0795_COUNTRY_8DBB,CORP_2C71,COUNTRY_8DBB,2019-04-01,2020-09-01,DRUG_ID_37BB,2021-11-01 00:00:00,"['IND_DA0B', 'IND_BD8B']",1.346666666666667,1.9986799853837247,0.0111487111384325,-1.0,1.1498043386407784,1.4776119402985075,THER_AREA_032C,1.0042581695071235,0
BRAND_7A2E,1.097378277153558,1.4091720019375462,BRAND_7A2E_COUNTRY_5FEB,CORP_C868,COUNTRY_5FEB,2016-10-01,2020-09-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],1.48,2.169689762291984,0.0675644678717335,1.0031217945859163,1.0066990378945877,1.656716417910448,THER_AREA_66C5,1.4744191335248242,6
BRAND_BBE0,1.0142009987515606,1.0560824619664744,BRAND_BBE0_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2018-11-01,2020-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.32,3.1949101544407164,0.0022944706468286,-1.0,1.007708546908262,1.4776119402985075,THER_AREA_644A,1.025875860962339,4
BRAND_E4AB,1.4002808988764044,1.580847975766758,BRAND_E4AB_COUNTRY_4D48,CORP_5CBD,COUNTRY_4D48,2018-12-01,2020-09-01,DRUG_ID_D407,-1,['IND_3A0D'],1.6666666666666663,1.392015655861783,0.1099826037955611,1.0024379729147157,1.0039641974235989,1.6417910447761193,THER_AREA_66C5,1.136219792652277,6
BRAND_7A2E,1.0525905118601748,1.30591699992685,BRAND_7A2E_COUNTRY_84C8,CORP_C868,COUNTRY_84C8,2017-09-01,2020-09-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],1.36,1.2348973418962117,0.1435054631753564,1.0059314097132408,1.0095394373518911,1.6865671641791045,THER_AREA_66C5,1.0090787483985253,6
BRAND_CFD9,1.20477007911985,1.464848691870164,BRAND_CFD9_COUNTRY_B835,CORP_09BB,COUNTRY_B835,2018-12-01,2020-09-01,DRUG_ID_473B,2017-01-01 00:00:00,['IND_3A0D'],1.1466666666666667,1.2597536931372246,0.1718784206605128,1.0175712438121571,1.0265143066852038,1.7901309122388058,THER_AREA_66C5,1.2788005324959475,6
BRAND_FCEB,1.0179463171036205,1.144738027219092,BRAND_FCEB_COUNTRY_E319,CORP_7E54,COUNTRY_E319,2015-10-01,2020-09-01,DRUG_ID_482D,2013-02-01 00:00:00,['IND_3A0D'],1.0666666666666669,1.8375244549368244,0.1718784206605128,1.0034637054215163,1.0182739920517805,1.164179104477612,THER_AREA_66C5,1.0647948224827055,6
BRAND_BBBC,1.0525905118601748,1.30591699992685,BRAND_BBBC_COUNTRY_84C8,CORP_C868,COUNTRY_84C8,2018-10-01,2020-09-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.36,1.2348973418962117,0.1435054631753564,1.0052178566650314,1.007259662524102,1.6865671641791045,THER_AREA_66C5,1.0105241047589386,6
BRAND_0056,1.2991573033707864,1.1937871998862533,BRAND_0056_COUNTRY_B6AE,CORP_01C7,COUNTRY_B6AE,2017-07-01,2020-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.346666666666667,1.03941427875995,0.0036912288448805,1.0238594300495028,1.0224788775807678,1.5223880597014925,THER_AREA_644A,1.0909812794650284,4
BRAND_6221,1.1449750312109863,1.4488503918130395,BRAND_6221_COUNTRY_3536,CORP_A682,COUNTRY_3536,2018-09-01,2020-09-01,DRUG_ID_149E,2016-10-01 00:00:00,['IND_3A0D'],1.4933333333333334,1.3335830999120597,0.1435054631753564,1.0012487178343663,1.0081940564802108,1.7014925373134329,THER_AREA_66C5,1.002648330111526,6
BRAND_6294,1.2991573033707864,1.1937871998862533,BRAND_6294_COUNTRY_B6AE,CORP_AF60,COUNTRY_B6AE,2018-11-01,2020-09-01,DRUG_ID_B8BC,2015-10-01 00:00:00,['IND_3A0D'],1.346666666666667,1.03941427875995,0.1718784206605128,1.0057530214511885,1.0097264931099628,1.5223880597014925,THER_AREA_66C5,1.0182882659181904,6
BRAND_BC1F,1.1449750312109863,1.4488503918130395,BRAND_BC1F_COUNTRY_3536,CORP_01C7,COUNTRY_3536,2018-05-01,2020-09-01,DRUG_ID_24A2,2008-10-01 00:00:00,"['IND_4D58', 'IND_8C60', 'IND_3518']",1.4933333333333334,1.3335830999120597,0.0003708779777377,1.0563356502570702,1.0089265448030698,1.7014925373134329,THER_AREA_4BA5,1.0741153997113195,3
BRAND_061C,1.4186953807740323,1.7305206062706964,BRAND_061C_COUNTRY_907E,CORP_9AE0,COUNTRY_907E,2016-03-01,2020-09-01,DRUG_ID_4DF9,-1,"['IND_6D11', 'IND_0A78', 'IND_83B5']",1.04,1.3533345171106306,0.4042105709837661,1.0027650180618115,1.0048077151212964,1.805970149253732,THER_AREA_980E,1.0544913906156912,10
BRAND_E4AB,1.1449750312109863,1.4488503918130395,BRAND_E4AB_COUNTRY_3536,CORP_5CBD,COUNTRY_3536,2018-07-01,2020-09-01,DRUG_ID_D407,-1,['IND_3A0D'],1.4933333333333334,1.3335830999120597,0.1435054631753564,1.002542032734246,1.0142206224499442,1.7014925373134329,THER_AREA_66C5,1.0274270353000514,6
BRAND_BDB6,1.1279650436953808,1.7546934391203637,BRAND_BDB6_COUNTRY_4253,CORP_A682,COUNTRY_4253,2020-04-01,2020-09-01,DRUG_ID_8AB0,2022-04-01 00:00:00,['IND_DA0B'],1.0,2.716410030134166,0.0094270132640278,1.1320519109842573,1.2185065923144462,1.3582089552238803,THER_AREA_032C,1.0138022720828308,0
BRAND_7A2E,1.0179463171036205,1.144738027219092,BRAND_7A2E_COUNTRY_E319,CORP_C868,COUNTRY_E319,2018-02-01,2020-09-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],1.0666666666666669,1.8375244549368244,0.1718784206605128,1.000936538375775,1.003473308362106,1.164179104477612,THER_AREA_66C5,1.1631796859160684,6
BRAND_CFD9,1.0525905118601748,1.30591699992685,BRAND_CFD9_COUNTRY_84C8,CORP_3A93,COUNTRY_84C8,2019-07-01,2020-09-01,DRUG_ID_473B,-1,['IND_3A0D'],1.36,1.2348973418962117,0.1435054631753564,1.0340721580520005,1.0173774310205062,1.6865671641791045,THER_AREA_66C5,1.0027075848695428,6
BRAND_E4AB,1.2089575530586767,1.758703881650122,BRAND_E4AB_COUNTRY_2E65,CORP_5CBD,COUNTRY_2E65,2017-12-01,2020-09-01,DRUG_ID_D407,2019-08-01 00:00:00,['IND_3A0D'],1.7733333333333334,1.1207744330793858,0.1435054631753564,1.005530036123623,1.008180226623811,1.5074626865671643,THER_AREA_66C5,1.0426376295195352,6
BRAND_6221,1.2401685393258428,1.5774416065546926,BRAND_6221_COUNTRY_6B71,CORP_A682,COUNTRY_6B71,2018-04-01,2020-09-01,DRUG_ID_149E,-1,['IND_3A0D'],1.44,1.0506927005393814,0.0995346699765195,1.0073139187441469,1.0124798452405184,1.4776119402985075,THER_AREA_66C5,1.0227952032456078,6
BRAND_366E,1.2401685393258428,1.5774416065546926,BRAND_366E_COUNTRY_6B71,CORP_5CBD,COUNTRY_6B71,2018-08-01,2020-09-01,DRUG_ID_D407,-1,['IND_3A0D'],1.44,1.0506927005393814,0.0995346699765195,1.005396244927084,1.0092113206713504,1.4776119402985075,THER_AREA_66C5,1.1585917841132578,6
BRAND_D049,1.1279650436953808,1.7546934391203637,BRAND_D049_COUNTRY_4253,CORP_6095,COUNTRY_4253,2018-01-01,2020-09-01,DRUG_ID_6087,-1,"['IND_9BAC', 'IND_67CC']",1.0,2.716410030134166,0.0046047395767282,1.2656201221959595,1.461898616799823,1.3582089552238803,THER_AREA_645F,1.0695372463915511,5
BRAND_0B5E,1.0525905118601748,1.30591699992685,BRAND_0B5E_COUNTRY_84C8,CORP_5CBD,COUNTRY_84C8,2016-07-01,2020-09-01,DRUG_ID_7C92,2013-02-01 00:00:00,['IND_01DA'],1.36,1.2348973418962117,0.2139266423605783,1.009454577888775,1.010266764892569,1.6865671641791045,THER_AREA_644A,1.018817727613744,4
BRAND_0056,1.0525905118601748,1.30591699992685,BRAND_0056_COUNTRY_84C8,CORP_01C7,COUNTRY_84C8,2019-02-01,2020-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.36,1.2348973418962117,0.0051553742696801,1.012041207688534,1.01268795929093,1.6865671641791045,THER_AREA_644A,1.0295190468361113,4
BRAND_A12A,1.2991573033707864,1.1937871998862533,BRAND_A12A_COUNTRY_B6AE,CORP_5CBD,COUNTRY_B6AE,2017-02-01,2020-09-01,DRUG_ID_B15F,2019-08-01 00:00:00,['IND_3A0D'],1.346666666666667,1.03941427875995,0.1718784206605128,1.0077152923337644,1.013942513703776,1.5223880597014925,THER_AREA_66C5,1.2718421849640331,6
BRAND_061C,1.0572721598002497,1.0782090939616502,BRAND_061C_COUNTRY_221C,CORP_9AE0,COUNTRY_221C,2020-09-01,2020-09-01,DRUG_ID_4DF9,-1,"['IND_0A78', 'IND_83B5']",1.7066666666666666,1.6542623263680962,0.2543045356903793,1.0664050305489898,1.0016148987757754,1.9104477611940296,THER_AREA_980E,1.0025042797515202,10
BRAND_AEF0,1.1279650436953808,1.7546934391203637,BRAND_AEF0_COUNTRY_4253,CORP_01C7,COUNTRY_4253,2017-04-01,2020-09-01,DRUG_ID_7E51,2017-03-01 00:00:00,"['IND_7BAA', 'IND_78F6']",1.0,2.716410030134166,0.0004575779405603,1.127034741114035,1.105187557824706,1.3582089552238803,THER_AREA_4BA5,1.451138798302246,3
BRAND_13B2,1.0525905118601748,1.30591699992685,BRAND_13B2_COUNTRY_84C8,CORP_5CBD,COUNTRY_84C8,2020-02-01,2020-09-01,DRUG_ID_92F4,2020-03-01 00:00:00,['IND_3A0D'],1.36,1.2348973418962117,0.1435054631753564,1.015029211077911,1.0178770990409032,1.6865671641791045,THER_AREA_66C5,1.005006260827083,6
BRAND_B0E9,1.0525905118601748,1.30591699992685,BRAND_B0E9_COUNTRY_84C8,CORP_90D7,COUNTRY_84C8,2018-07-01,2020-09-01,DRUG_ID_B0AD,2011-12-01 00:00:00,['IND_01DA'],1.36,1.2348973418962117,0.2139266423605783,1.0066598284499546,1.0103298823395372,1.6865671641791045,THER_AREA_644A,1.0006198762832168,4
BRAND_A12A,1.20477007911985,1.464848691870164,BRAND_A12A_COUNTRY_B835,CORP_5CBD,COUNTRY_B835,2017-10-01,2020-09-01,DRUG_ID_B15F,2019-08-01 00:00:00,['IND_3A0D'],1.1466666666666667,1.2597536931372246,0.1718784206605128,1.0048610801409268,1.0080025043346663,1.7901309122388058,THER_AREA_66C5,1.3324434562748664,6
BRAND_4AB9,1.20477007911985,1.464848691870164,BRAND_4AB9_COUNTRY_B835,CORP_A682,COUNTRY_B835,2020-07-01,2020-09-01,DRUG_ID_E219,2019-08-01 00:00:00,['IND_3A0D'],1.1466666666666667,1.2597536931372246,0.1718784206605128,1.0048610801409268,1.008023546007636,1.7901309122388058,THER_AREA_66C5,1.002449622345419,6
BRAND_9035,1.0525905118601748,1.30591699992685,BRAND_9035_COUNTRY_84C8,CORP_5CBD,COUNTRY_84C8,2016-03-01,2020-09-01,DRUG_ID_877B,2019-10-01 00:00:00,['IND_3A0D'],1.36,1.2348973418962117,0.1435054631753564,1.0063327833028586,1.009742970266947,1.6865671641791045,THER_AREA_66C5,1.0207399315311272,6
BRAND_5F45,1.276685393258427,-1.0,BRAND_5F45_COUNTRY_5180,CORP_9AE0,COUNTRY_5180,2017-12-01,2020-09-01,DRUG_ID_4DF9,-1,"['IND_6D11', 'IND_0A78', 'IND_83B5']",1.9466666666666668,1.051646263120579,0.4404860957745285,1.0074031128751728,1.0031272269670837,2.0149253731343286,THER_AREA_980E,1.0136102049361564,10
BRAND_BBBC,1.0769350811485645,1.5766449847383446,BRAND_BBBC_COUNTRY_EF33,CORP_C868,COUNTRY_EF33,2017-07-01,2020-09-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.9733333333333327,1.378634019072303,0.182115708214532,-1.0,1.0067379257377744,1.805970149253732,THER_AREA_66C5,1.0125413206159,6
